12 144
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 2 1 1 1
720 2 1 1 1
720 2 1 1 1
720 2 1 1 1
720 2 1 1 1
0	0.000	0.000	0	0	0	0	0	0	0	720
1	1.111	-2.561	3	30	0	1	0	0	0	1440
2	-1.291	4.950	3	30	0	0	1	0	0	1440
3	5.550	9.719	3	30	1	1	0	0	0	1440
4	-8.563	5.503	3	30	0	1	0	0	0	1440
5	-5.759	-1.838	3	30	0	1	0	0	0	1440
6	6.225	7.132	3	30	1	1	0	0	0	1440
7	6.197	2.516	3	30	0	1	0	0	0	1440
8	-3.997	-9.824	3	30	0	1	0	0	0	1440
9	-1.942	3.225	3	30	0	1	0	0	0	1440
10	-4.650	3.231	3	30	1	1	0	0	0	1440
11	8.295	5.645	3	30	0	0	0	1	0	1440
12	3.604	0.184	3	30	0	1	0	0	0	1440
13	7.089	-9.263	3	30	0	1	0	0	0	1440
14	4.969	7.418	3	30	1	1	0	0	0	1440
15	0.673	-3.411	3	30	1	1	0	0	0	1440
16	-7.760	-9.075	3	30	0	1	0	0	0	1440
17	2.633	8.598	3	30	0	1	0	0	0	1440
18	-1.221	9.423	3	30	1	1	0	0	0	1440
19	-3.818	7.406	3	30	1	1	0	0	0	1440
20	-9.337	-8.438	3	30	1	1	0	0	0	1440
21	-4.168	8.965	3	30	0	1	0	0	0	1440
22	-0.009	-2.557	3	30	1	0	1	0	0	1440
23	4.772	-5.055	3	30	0	1	0	0	0	1440
24	1.364	-2.400	3	30	0	1	0	0	0	1440
25	7.603	-2.203	3	30	0	0	0	1	0	1440
26	-0.763	1.300	3	30	0	1	0	0	0	1440
27	-6.752	2.183	3	30	0	1	0	0	0	1440
28	3.253	1.809	3	30	0	1	0	0	0	1440
29	5.068	9.098	3	30	0	1	0	0	0	1440
30	1.589	4.137	3	30	0	1	0	0	0	1440
31	-4.676	6.590	3	30	0	0	0	1	0	1440
