15 120
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 2 1 1 1
480 2 1 1 1
480 2 1 1 1
480 2 1 1 1
480 2 1 1 1
480 2 1 1 1
0	0.000	0.000	0	0	0	0	0	0	0	480
1	-1.232	-9.660	3	30	1	1	0	0	0	1440
2	1.630	-7.539	3	30	1	1	0	0	0	1440
3	9.695	3.060	3	30	0	1	0	0	0	1440
4	-0.751	-4.690	3	30	1	1	0	0	0	1440
5	1.929	-3.823	3	30	1	0	1	0	0	1440
6	-8.354	-8.101	3	30	0	0	1	0	0	1440
7	-4.315	9.652	3	30	1	1	0	0	0	1440
8	-6.473	-6.144	3	30	1	1	0	0	0	1440
9	2.766	1.545	3	30	1	1	0	0	0	1440
10	6.208	8.749	3	30	0	1	0	0	0	1440
11	-8.751	-7.213	3	30	0	1	0	0	0	1440
12	5.482	-6.711	3	30	1	1	0	0	0	1440
13	-7.660	6.333	3	30	1	0	1	0	0	1440
14	-4.546	-5.557	3	30	0	0	1	0	0	1440
15	-3.708	-1.738	3	30	0	0	0	1	0	1440
16	-4.562	6.873	3	30	1	1	0	0	0	1440
17	-9.285	0.125	3	30	1	1	0	0	0	1440
18	-7.264	-0.234	3	30	1	1	0	0	0	1440
19	-9.150	9.269	3	30	0	1	0	0	0	1440
20	-5.662	9.478	3	30	1	1	0	0	0	1440
21	6.058	-2.960	3	30	0	1	0	0	0	1440
22	-5.183	3.585	3	30	0	1	0	0	0	1440
23	-0.588	1.021	3	30	1	1	0	0	0	1440
24	5.359	2.069	3	30	1	1	0	0	0	1440
25	7.645	-3.990	3	30	0	1	0	0	0	1440
26	4.400	-5.579	3	30	1	1	0	0	0	1440
27	-5.405	-9.215	3	30	1	1	0	0	0	1440
28	-0.683	8.347	3	30	0	1	0	0	0	1440
29	6.134	7.180	3	30	0	0	0	1	0	1440
30	1.779	9.472	3	30	0	1	0	0	0	1440
31	5.207	-1.680	3	30	1	1	0	0	0	1440
32	4.502	-3.076	3	30	0	0	0	1	0	1440
33	8.617	-3.684	3	30	0	1	0	0	0	1440
34	-7.108	-9.866	3	30	1	1	0	0	0	1440
35	-0.193	-7.445	3	30	1	1	0	0	0	1440
36	2.715	2.109	3	30	1	1	0	0	0	1440
37	4.289	4.730	3	30	1	0	0	1	0	1440
38	-3.538	6.007	3	30	1	1	0	0	0	1440
39	-8.242	8.651	3	30	1	1	0	0	0	1440
40	5.373	6.644	3	30	1	0	0	1	0	1440
41	6.144	6.845	3	30	0	1	0	0	0	1440
42	5.024	8.342	3	30	1	1	0	0	0	1440
43	-3.563	-9.810	3	30	0	1	0	0	0	1440
44	-5.742	4.263	3	30	0	0	1	0	0	1440
45	-7.703	2.290	3	30	0	1	0	0	0	1440
46	-5.269	-5.378	3	30	0	1	0	0	0	1440
47	-6.853	-6.186	3	30	1	1	0	0	0	1440
48	5.030	-3.328	3	30	1	1	0	0	0	1440
49	-4.529	6.135	3	30	1	0	0	1	0	1440
50	-6.533	-3.911	3	30	0	0	0	1	0	1440
51	8.358	-0.810	3	30	0	1	0	0	0	1440
52	3.122	-7.970	3	30	1	0	1	0	0	1440
53	2.142	5.867	3	30	1	1	0	0	0	1440
54	8.415	-9.958	3	30	0	0	1	0	0	1440
55	-3.743	-2.068	3	30	1	1	0	0	0	1440
56	-5.220	0.932	3	30	1	1	0	0	0	1440
57	6.724	3.044	3	30	0	1	0	0	0	1440
58	9.244	-5.185	3	30	1	1	0	0	0	1440
59	-4.540	-9.704	3	30	0	1	0	0	0	1440
60	7.582	-1.170	3	30	0	1	0	0	0	1440
61	-2.738	0.240	3	30	1	1	0	0	305	320
62	3.905	-0.463	3	30	0	1	0	0	54	69
63	-2.943	5.117	3	30	1	0	0	1	89	104
64	-1.817	-5.892	3	30	1	1	0	0	304	319
65	-2.772	-0.887	3	30	0	0	1	0	347	362
66	-8.974	2.657	3	30	1	1	0	0	403	418
67	-1.613	-2.518	3	30	0	1	0	0	198	213
68	9.854	5.291	3	30	0	1	0	0	194	209
69	5.796	-4.183	3	30	0	1	0	0	28	43
70	-6.369	0.158	3	30	0	1	0	0	298	313
71	-1.044	0.598	3	30	0	1	0	0	225	240
72	-1.588	-9.608	3	30	0	1	0	0	212	227
73	4.807	-2.659	3	30	1	1	0	0	220	235
74	-3.799	7.861	3	30	1	1	0	0	320	335
75	-6.595	7.729	3	30	1	1	0	0	334	349
76	2.878	-0.761	3	30	1	0	0	1	369	384
77	-6.242	-7.976	3	30	0	1	0	0	180	195
78	-2.318	9.954	3	30	1	1	0	0	269	284
79	4.387	-1.136	3	30	0	1	0	0	37	52
80	8.394	3.012	3	30	1	1	0	0	189	204
81	-3.729	-1.779	3	30	0	1	0	0	263	278
82	3.080	1.973	3	30	1	1	0	0	30	45
83	8.069	-3.710	3	30	1	1	0	0	343	358
84	-5.589	1.135	3	30	0	1	0	0	30	45
85	5.313	-7.227	3	30	1	0	1	0	53	68
86	-8.201	-7.076	3	30	1	1	0	0	223	238
87	0.093	3.354	3	30	0	0	1	0	201	216
88	5.411	-4.518	3	30	0	1	0	0	98	113
89	-4.728	-3.723	3	30	1	1	0	0	393	408
90	-5.893	1.883	3	30	0	1	0	0	147	162
91	9.024	0.933	3	30	0	1	0	0	97	112
92	1.432	4.909	3	30	0	1	0	0	417	432
93	7.359	4.635	3	30	0	1	0	0	354	369
94	1.978	4.058	3	30	0	0	1	0	4	19
95	6.517	-9.646	3	30	1	1	0	0	209	224
96	5.968	-1.927	3	30	1	1	0	0	399	414
97	9.913	-9.471	3	30	1	1	0	0	93	108
98	0.834	6.992	3	30	1	1	0	0	153	168
99	7.548	4.113	3	30	1	1	0	0	158	173
100	-0.052	6.408	3	30	0	0	1	0	76	91
101	-1.576	-5.138	3	30	0	1	0	0	322	337
102	9.876	4.838	3	30	1	1	0	0	38	53
103	1.535	-1.953	3	30	1	1	0	0	319	334
104	-3.307	8.952	3	30	0	0	1	0	378	393
105	5.915	-9.260	3	30	0	1	0	0	172	187
106	-1.936	-5.111	3	30	0	1	0	0	382	397
107	6.414	0.091	3	30	0	1	0	0	292	307
108	-8.036	-0.358	3	30	1	1	0	0	233	248
109	-9.375	-7.537	3	30	1	1	0	0	167	182
110	7.937	1.764	3	30	0	1	0	0	151	166
111	-9.701	8.065	3	30	1	1	0	0	38	53
112	6.846	-6.671	3	30	0	1	0	0	96	111
113	-1.956	-8.480	3	30	0	1	0	0	43	58
114	4.975	-3.571	3	30	0	0	0	1	258	273
115	4.499	-8.370	3	30	0	1	0	0	368	383
116	7.498	3.706	3	30	0	1	0	0	251	266
117	-5.516	-9.313	3	30	1	1	0	0	87	102
118	3.569	5.055	3	30	1	1	0	0	179	194
