9 72
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 1 6 0 1
480 2 1 1 1
480 2 1 1 1
480 2 1 1 1
480 2 1 1 1
0	0.000	0.000	0	0	0	0	0	0	0	480
1	-4.927	9.670	3	30	1	1	0	0	0	1440
2	-1.441	-2.281	3	30	0	1	0	0	0	1440
3	-5.633	-0.698	3	30	1	1	0	0	0	1440
4	-0.677	-0.589	3	30	0	1	0	0	0	1440
5	4.118	3.029	3	30	1	1	0	0	0	1440
6	4.335	-3.679	3	30	1	0	1	0	0	1440
7	-3.119	0.290	3	30	1	0	1	0	0	1440
8	-5.251	-5.499	3	30	1	1	0	0	0	1440
9	-1.689	-2.453	3	30	0	1	0	0	0	1440
10	3.491	-5.405	3	30	0	1	0	0	0	1440
11	-1.939	6.509	3	30	0	1	0	0	0	1440
12	6.701	8.448	3	30	1	1	0	0	0	1440
13	-2.937	-4.703	3	30	1	1	0	0	0	1440
14	-1.427	-2.600	3	30	0	0	1	0	0	1440
15	-1.359	5.000	3	30	1	1	0	0	0	1440
16	8.936	-5.865	3	30	0	1	0	0	0	1440
17	-5.307	-1.428	3	30	1	1	0	0	0	1440
18	7.147	3.158	3	30	1	1	0	0	0	1440
19	8.667	0.248	3	30	0	0	1	0	0	1440
20	-8.702	-8.441	3	30	1	1	0	0	0	1440
21	5.094	-2.031	3	30	0	1	0	0	0	1440
22	-1.720	-5.747	3	30	1	1	0	0	0	1440
23	9.634	-0.129	3	30	1	1	0	0	0	1440
24	6.774	2.120	3	30	1	0	1	0	0	1440
25	-8.941	-0.060	3	30	0	0	1	0	0	1440
26	-1.922	3.126	3	30	0	1	0	0	0	1440
27	-2.888	-0.895	3	30	0	1	0	0	0	1440
28	6.314	-4.720	3	30	0	0	1	0	0	1440
29	6.167	-4.273	3	30	0	0	0	1	0	1440
30	5.393	3.639	3	30	1	1	0	0	0	1440
31	-0.475	6.757	3	30	1	0	1	0	0	1440
32	-6.118	5.842	3	30	0	1	0	0	0	1440
33	-6.443	-2.315	3	30	1	1	0	0	0	1440
34	8.718	-6.938	3	30	0	0	0	1	0	1440
35	-2.125	2.322	3	30	0	1	0	0	0	1440
36	-4.579	-0.959	3	30	0	1	0	0	0	1440
37	6.361	-6.262	3	30	0	0	1	0	50	65
38	-5.968	-0.946	3	30	0	1	0	0	163	178
39	5.286	8.045	3	30	1	0	0	1	59	74
40	4.401	-7.861	3	30	1	0	0	1	92	107
41	6.956	0.575	3	30	1	0	1	0	179	194
42	-4.908	-7.124	3	30	1	1	0	0	5	20
43	-5.631	2.874	3	30	0	1	0	0	289	304
44	9.704	2.366	3	30	0	1	0	0	221	236
45	-4.593	-4.769	3	30	1	1	0	0	326	341
46	0.091	8.969	3	30	1	1	0	0	228	243
47	-1.439	-1.360	3	30	0	1	0	0	61	76
48	-5.579	9.818	3	30	0	1	0	0	339	354
49	2.388	-7.844	3	30	0	1	0	0	26	41
50	6.710	-8.595	3	30	0	1	0	0	8	23
51	9.202	-6.967	3	30	1	1	0	0	205	220
52	-5.441	-4.304	3	30	0	1	0	0	112	127
53	5.760	-1.089	3	30	1	1	0	0	296	311
54	-8.665	-1.890	3	30	1	1	0	0	253	268
55	-7.116	-9.696	3	30	0	0	1	0	406	421
56	7.441	5.615	3	30	1	1	0	0	382	397
57	1.233	-9.136	3	30	0	1	0	0	190	205
58	5.152	7.765	3	30	1	1	0	0	271	286
59	5.719	-2.522	3	30	1	1	0	0	181	196
60	-7.196	-3.675	3	30	1	1	0	0	362	377
61	-4.182	-9.551	3	30	1	1	0	0	169	184
62	-2.489	4.805	3	30	1	0	1	0	231	246
63	7.117	9.857	3	30	0	1	0	0	333	348
64	-2.572	3.529	3	30	0	1	0	0	250	265
65	8.704	0.568	3	30	0	0	0	1	381	396
66	-1.110	-1.381	3	30	1	1	0	0	276	291
67	-1.712	-1.725	3	30	0	1	0	0	367	382
68	-6.905	4.071	3	30	1	1	0	0	308	323
69	-1.976	5.882	3	30	0	0	0	1	40	55
70	-0.604	-9.498	3	30	1	1	0	0	327	342
71	8.433	-4.955	3	30	1	1	0	0	396	411
72	-8.234	1.893	3	30	1	1	0	0	172	187
73	-4.326	-1.991	3	0	-1	-1	0	0	461	476
74	4.010	5.462	3	0	0	-1	0	0	259	274
75	7.652	-0.843	3	0	-1	-1	0	0	68	83
76	1.563	-2.760	3	0	0	-1	0	0	116	131
77	5.075	2.660	3	0	-1	-1	0	0	393	408
78	0.395	-6.190	3	0	-1	0	-1	0	129	144
79	-4.889	8.510	3	0	-1	0	-1	0	289	304
80	5.033	6.184	3	0	-1	-1	0	0	366	381
81	7.365	0.699	3	0	0	-1	0	0	187	202
82	4.715	4.638	3	0	0	-1	0	0	248	263
83	-1.441	-2.776	3	0	0	-1	0	0	45	60
84	-6.513	4.594	3	0	-1	-1	0	0	292	307
85	-9.434	7.095	3	0	-1	-1	0	0	210	225
86	1.326	9.059	3	0	0	0	-1	0	157	172
87	-3.606	-8.443	3	0	-1	-1	0	0	193	208
88	8.925	-4.557	3	0	0	-1	0	0	79	94
89	2.312	4.175	3	0	-1	-1	0	0	99	114
90	-9.972	-5.491	3	0	-1	-1	0	0	308	323
91	-7.848	2.470	3	0	0	0	-1	0	407	422
92	-3.519	9.816	3	0	-1	-1	0	0	154	169
93	9.624	1.387	3	0	0	-1	0	0	371	386
94	0.708	0.684	3	0	-1	-1	0	0	240	255
95	8.191	3.579	3	0	-1	-1	0	0	236	251
96	4.139	-1.713	3	0	-1	0	-1	0	296	311
97	1.186	6.424	3	0	0	0	-1	0	464	479
98	1.420	-9.113	3	0	0	-1	0	0	189	204
99	8.369	4.593	3	0	0	-1	0	0	180	195
100	-6.595	-4.235	3	0	0	0	-1	0	373	388
101	-8.569	0.791	3	0	0	0	0	-1	402	417
102	-4.538	4.006	3	0	-1	-1	0	0	455	470
103	-1.785	2.939	3	0	-1	0	-1	0	407	422
104	-6.214	-7.802	3	0	0	-1	0	0	73	88
105	-2.067	2.518	3	0	-1	-1	0	0	73	88
106	9.596	-6.787	3	0	0	0	0	-1	187	202
107	-8.259	-1.786	3	0	0	-1	0	0	85	100
108	-1.879	9.262	3	0	0	-1	0	0	268	283
109	-1.658	5.329	3	0	0	0	-1	0	0	1440
110	5.507	8.628	3	0	0	-1	0	0	0	1440
111	0.178	3.891	3	0	-1	0	0	-1	0	1440
112	2.124	-1.788	3	0	-1	0	0	-1	0	1440
113	-5.610	-3.253	3	0	-1	0	-1	0	0	1440
114	5.044	9.049	3	0	-1	-1	0	0	0	1440
115	8.963	4.184	3	0	0	-1	0	0	0	1440
116	-7.964	-5.536	3	0	0	-1	0	0	0	1440
117	-2.017	-9.278	3	0	-1	-1	0	0	0	1440
118	-4.339	-9.538	3	0	-1	-1	0	0	0	1440
119	1.052	0.105	3	0	0	-1	0	0	0	1440
120	-4.724	1.552	3	0	0	-1	0	0	0	1440
121	-2.873	3.948	3	0	0	-1	0	0	0	1440
122	-7.560	-5.857	3	0	0	-1	0	0	0	1440
123	-1.856	4.609	3	0	-1	-1	0	0	0	1440
124	-9.468	0.173	3	0	0	-1	0	0	0	1440
125	-4.733	-2.679	3	0	-1	-1	0	0	0	1440
126	-3.111	-0.994	3	0	-1	-1	0	0	0	1440
127	4.991	-4.367	3	0	0	0	-1	0	0	1440
128	-0.024	4.117	3	0	-1	-1	0	0	0	1440
129	4.278	-5.030	3	0	0	-1	0	0	0	1440
130	7.156	-9.904	3	0	-1	-1	0	0	0	1440
131	-9.784	-3.626	3	0	-1	-1	0	0	0	1440
132	2.781	-5.799	3	0	-1	-1	0	0	0	1440
133	2.048	5.397	3	0	-1	-1	0	0	0	1440
134	-9.647	7.599	3	0	-1	0	-1	0	0	1440
135	-6.788	-1.564	3	0	0	-1	0	0	0	1440
136	8.133	-1.167	3	0	0	-1	0	0	0	1440
137	6.199	9.781	3	0	0	0	0	-1	0	1440
138	7.599	9.349	3	0	-1	-1	0	0	0	1440
139	8.272	-2.242	3	0	0	-1	0	0	0	1440
140	0.024	6.143	3	0	-1	-1	0	0	0	1440
141	-5.910	-2.172	3	0	0	0	0	-1	0	1440
142	6.300	6.709	3	0	-1	-1	0	0	0	1440
143	0.410	-5.236	3	0	-1	-1	0	0	0	1440
144	1.583	-8.402	3	0	-1	-1	0	0	0	1440
145	0.000	0.000	0	0	0	0	0	0	0	480
