11 132
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 1 6 0 1
720 2 1 1 1
720 2 1 1 1
720 2 1 1 1
720 2 1 1 1
0	0.000	0.000	0	0	0	0	0	0	0	720
1	-5.990	-0.436	3	30	0	1	0	0	0	1440
2	2.365	-1.247	3	30	0	1	0	0	0	1440
3	0.870	-9.247	3	30	1	1	0	0	0	1440
4	-1.762	-1.729	3	30	0	0	1	0	0	1440
5	7.485	4.257	3	30	0	1	0	0	0	1440
6	-3.485	-1.538	3	30	0	0	0	1	0	1440
7	5.447	3.817	3	30	1	1	0	0	0	1440
8	0.226	-8.045	3	30	1	1	0	0	0	1440
9	2.414	1.393	3	30	0	1	0	0	0	1440
10	4.294	1.882	3	30	1	1	0	0	0	1440
11	-7.536	1.962	3	30	1	1	0	0	0	1440
12	-3.752	-7.065	3	30	0	1	0	0	0	1440
13	1.637	-0.503	3	30	0	1	0	0	0	1440
14	-2.818	-6.585	3	30	0	1	0	0	0	1440
15	4.416	4.202	3	30	1	1	0	0	0	1440
16	3.612	-2.858	3	30	0	0	1	0	0	1440
17	-7.036	-3.242	3	30	0	1	0	0	0	1440
18	-8.526	4.671	3	30	1	1	0	0	0	1440
19	3.081	-5.617	3	30	0	1	0	0	0	1440
20	4.019	9.638	3	30	0	1	0	0	0	1440
21	3.093	-2.100	3	30	0	1	0	0	0	1440
22	7.392	-7.892	3	30	0	1	0	0	0	1440
23	-7.659	-3.786	3	30	1	0	0	1	0	1440
24	-1.875	2.814	3	30	0	1	0	0	0	1440
25	7.939	-7.829	3	30	0	1	0	0	0	1440
26	6.660	-7.435	3	30	1	1	0	0	0	1440
27	-7.999	4.921	3	30	1	1	0	0	0	1440
28	8.891	-3.058	3	30	1	1	0	0	0	1440
29	4.737	-7.207	3	30	0	1	0	0	0	1440
30	9.221	-5.350	3	30	0	1	0	0	0	1440
31	-1.677	0.144	3	30	1	0	0	1	0	1440
32	-2.583	-9.179	3	30	1	1	0	0	0	1440
33	-6.125	4.632	3	30	1	1	0	0	0	1440
34	5.088	-8.939	3	30	0	1	0	0	0	1440
35	-1.147	4.570	3	30	0	1	0	0	0	1440
36	-5.541	2.188	3	30	1	1	0	0	0	1440
37	3.789	0.737	3	30	0	1	0	0	0	1440
38	9.794	6.594	3	30	1	1	0	0	0	1440
39	3.427	-0.920	3	30	0	1	0	0	0	1440
40	0.335	1.297	3	30	0	1	0	0	0	1440
41	-3.226	1.249	3	30	1	0	1	0	0	1440
42	-2.976	2.558	3	30	1	1	0	0	0	1440
43	-2.874	4.475	3	30	0	1	0	0	0	1440
44	0.412	2.061	3	30	1	1	0	0	0	1440
45	-6.345	4.231	3	30	0	1	0	0	0	1440
46	7.847	6.642	3	30	0	1	0	0	0	1440
47	5.951	-7.163	3	30	0	1	0	0	0	1440
48	-5.387	-1.168	3	30	1	1	0	0	0	1440
49	-9.335	-0.462	3	30	1	1	0	0	0	1440
50	-6.120	-8.448	3	30	1	1	0	0	0	1440
51	0.570	-9.033	3	30	1	1	0	0	0	1440
52	-0.787	-4.513	3	30	1	1	0	0	0	1440
53	4.206	6.744	3	30	0	1	0	0	0	1440
54	-7.007	4.420	3	30	0	1	0	0	0	1440
55	4.277	2.801	3	30	0	1	0	0	0	1440
56	7.260	3.506	3	30	0	0	0	1	0	1440
57	2.665	2.536	3	30	0	1	0	0	0	1440
58	-7.466	0.005	3	30	1	0	1	0	0	1440
59	-5.984	4.081	3	30	1	1	0	0	0	1440
60	-0.488	0.417	3	30	0	1	0	0	0	1440
61	-4.319	-5.591	3	30	1	1	0	0	0	1440
62	5.964	7.230	3	30	1	0	0	1	0	1440
63	-5.197	-6.904	3	30	1	0	0	1	0	1440
64	8.639	7.211	3	30	0	1	0	0	0	1440
65	-0.084	7.290	3	30	1	1	0	0	0	1440
66	-4.595	-0.355	3	30	0	1	0	0	0	1440
67	-5.926	5.465	3	30	0	1	0	0	416	431
68	9.862	0.424	3	30	1	1	0	0	437	452
69	-4.497	3.445	3	30	0	1	0	0	88	103
70	1.664	0.180	3	30	1	1	0	0	618	633
71	7.098	-6.024	3	30	1	1	0	0	0	15
72	-2.627	2.561	3	30	0	1	0	0	193	208
73	-2.535	-6.509	3	30	0	1	0	0	492	507
74	-4.128	-8.134	3	30	0	1	0	0	360	375
75	-4.588	5.334	3	30	0	1	0	0	157	172
76	-5.587	-7.743	3	30	1	1	0	0	365	380
77	9.951	-0.776	3	30	0	1	0	0	548	563
78	7.276	-8.743	3	30	1	1	0	0	60	75
79	5.996	-0.284	3	30	1	1	0	0	655	670
80	0.485	0.981	3	30	1	1	0	0	306	321
81	5.370	0.454	3	30	1	1	0	0	396	411
82	-6.925	0.022	3	30	0	1	0	0	18	33
83	-6.380	-3.463	3	30	1	1	0	0	167	182
84	6.386	0.044	3	30	0	1	0	0	308	323
85	3.842	-0.163	3	30	1	1	0	0	250	265
86	-3.193	4.307	3	30	0	1	0	0	635	650
87	-9.634	-2.699	3	30	0	1	0	0	35	50
88	-6.090	-2.397	3	30	0	1	0	0	107	122
89	-6.063	6.057	3	30	1	1	0	0	368	383
90	-2.178	-8.444	3	30	1	1	0	0	564	579
91	-7.375	3.428	3	30	0	1	0	0	312	327
92	-8.106	-0.978	3	30	0	1	0	0	623	638
93	7.659	-6.210	3	30	0	0	1	0	273	288
94	4.621	9.844	3	30	1	1	0	0	501	516
95	0.997	-4.823	3	30	0	1	0	0	648	663
96	-4.933	4.923	3	30	0	1	0	0	61	76
97	8.556	0.274	3	30	1	1	0	0	643	658
98	8.086	1.162	3	30	0	1	0	0	554	569
99	-3.417	7.623	3	30	1	0	0	1	84	99
100	-1.043	1.197	3	30	0	1	0	0	416	431
101	-2.165	-5.056	3	30	0	1	0	0	641	656
102	-4.685	-3.650	3	30	0	0	1	0	414	429
103	-2.676	-3.986	3	30	1	1	0	0	350	365
104	3.916	-8.214	3	30	0	1	0	0	488	503
105	1.977	9.609	3	30	1	0	1	0	404	419
106	5.090	-3.198	3	30	1	1	0	0	473	488
107	-5.059	2.179	3	30	0	1	0	0	609	624
108	-2.783	7.514	3	30	0	1	0	0	450	465
109	-1.946	7.342	3	30	0	0	1	0	309	324
110	3.574	1.758	3	30	0	1	0	0	486	501
111	-5.400	-0.210	3	30	0	1	0	0	279	294
112	4.276	-4.207	3	30	1	1	0	0	411	426
113	-0.723	-5.595	3	30	1	0	1	0	216	231
114	2.335	6.271	3	30	0	1	0	0	551	566
115	-4.134	9.184	3	30	1	1	0	0	337	352
116	5.568	3.481	3	30	0	1	0	0	512	527
117	-3.927	2.465	3	30	1	1	0	0	277	292
118	8.571	1.885	3	30	0	1	0	0	156	171
119	5.049	-2.446	3	30	1	1	0	0	73	88
120	7.440	6.346	3	30	0	1	0	0	339	354
121	5.161	-2.668	3	30	0	1	0	0	591	606
122	2.112	4.939	3	30	1	1	0	0	616	631
123	-1.150	-4.765	3	30	0	1	0	0	32	47
124	-0.331	-7.164	3	30	0	0	1	0	290	305
125	2.543	-1.408	3	30	1	0	1	0	228	243
126	-7.107	-9.248	3	30	1	1	0	0	140	155
127	1.722	0.769	3	30	1	1	0	0	240	255
128	9.996	-3.821	3	30	1	1	0	0	658	673
129	6.121	-9.843	3	30	1	1	0	0	27	42
130	9.611	-6.694	3	30	1	1	0	0	259	274
131	7.837	7.773	3	30	0	0	1	0	182	197
132	-9.005	-1.671	3	30	1	1	0	0	497	512
133	-5.398	3.387	3	0	0	-1	0	0	324	339
134	-3.453	-0.139	3	0	0	-1	0	0	410	425
135	-6.934	-3.942	3	0	-1	-1	0	0	278	293
136	-4.973	-7.442	3	0	0	0	-1	0	285	300
137	5.901	9.691	3	0	0	-1	0	0	260	275
138	7.655	3.210	3	0	0	0	0	-1	111	126
139	-1.371	-4.218	3	0	-1	-1	0	0	526	541
140	1.864	5.330	3	0	-1	-1	0	0	76	91
141	9.784	-9.946	3	0	0	-1	0	0	638	653
142	1.575	4.978	3	0	-1	-1	0	0	350	365
143	5.467	1.008	3	0	-1	-1	0	0	100	115
144	-7.390	-5.125	3	0	0	-1	0	0	467	482
145	0.831	1.996	3	0	0	-1	0	0	336	351
146	0.913	-7.442	3	0	0	-1	0	0	561	576
147	-1.966	9.462	3	0	-1	-1	0	0	663	678
148	-9.855	-0.449	3	0	0	0	-1	0	599	614
149	6.643	6.547	3	0	0	-1	0	0	687	702
150	-9.657	3.438	3	0	-1	-1	0	0	668	683
151	-6.666	2.482	3	0	0	-1	0	0	617	632
152	-2.726	6.991	3	0	0	-1	0	0	465	480
153	-5.406	-9.263	3	0	0	-1	0	0	700	715
154	-3.435	-5.738	3	0	0	-1	0	0	508	523
155	-6.097	1.339	3	0	-1	0	0	-1	73	88
156	5.003	5.390	3	0	0	-1	0	0	485	500
157	9.642	1.896	3	0	0	-1	0	0	362	377
158	0.011	0.280	3	0	-1	-1	0	0	655	670
159	-1.630	-3.500	3	0	-1	-1	0	0	620	635
160	3.400	6.704	3	0	-1	-1	0	0	75	90
161	8.660	-3.307	3	0	0	-1	0	0	323	338
162	-7.494	5.056	3	0	0	-1	0	0	265	280
163	2.031	-4.268	3	0	-1	0	0	-1	127	142
164	6.866	-4.380	3	0	-1	-1	0	0	293	308
165	7.851	-8.062	3	0	-1	-1	0	0	231	246
166	-4.942	8.873	3	0	0	-1	0	0	314	329
167	4.592	7.453	3	0	0	-1	0	0	511	526
168	-3.643	-9.990	3	0	-1	-1	0	0	623	638
169	0.869	0.845	3	0	0	-1	0	0	107	122
170	3.469	-7.211	3	0	-1	-1	0	0	199	214
171	-8.216	-2.412	3	0	0	-1	0	0	456	471
172	7.816	-7.525	3	0	0	-1	0	0	286	301
173	-2.104	5.561	3	0	-1	0	-1	0	638	653
174	5.994	4.183	3	0	-1	-1	0	0	615	630
175	5.348	6.542	3	0	0	-1	0	0	575	590
176	-0.373	-4.921	3	0	-1	-1	0	0	527	542
177	-6.469	-0.954	3	0	0	-1	0	0	266	281
178	-8.940	-3.726	3	0	0	-1	0	0	172	187
179	-3.408	-5.413	3	0	0	-1	0	0	452	467
180	-3.917	0.715	3	0	-1	-1	0	0	576	591
181	-6.341	5.675	3	0	-1	-1	0	0	193	208
182	-5.829	-1.727	3	0	-1	-1	0	0	669	684
183	6.759	-1.791	3	0	-1	-1	0	0	100	115
184	-5.350	-5.753	3	0	-1	-1	0	0	376	391
185	5.800	7.367	3	0	0	-1	0	0	394	409
186	-8.396	-1.314	3	0	0	-1	0	0	646	661
187	9.791	4.740	3	0	0	-1	0	0	624	639
188	-4.440	9.455	3	0	0	0	0	-1	548	563
189	-7.077	-6.485	3	0	0	-1	0	0	281	296
190	-8.254	1.538	3	0	-1	0	-1	0	439	454
191	0.199	-0.606	3	0	-1	-1	0	0	249	264
192	6.661	7.665	3	0	0	-1	0	0	99	114
193	7.122	5.739	3	0	-1	-1	0	0	149	164
194	-2.716	3.570	3	0	-1	0	0	-1	105	120
195	9.893	0.489	3	0	-1	0	0	-1	406	421
196	5.797	0.482	3	0	0	-1	0	0	414	429
197	-2.054	-4.772	3	0	-1	-1	0	0	425	440
198	4.414	-7.320	3	0	0	-1	0	0	280	295
199	-0.285	5.120	3	0	0	-1	0	0	0	1440
200	6.238	-0.502	3	0	-1	-1	0	0	0	1440
201	9.855	1.806	3	0	0	-1	0	0	0	1440
202	-0.768	-5.048	3	0	-1	-1	0	0	0	1440
203	-6.810	-4.537	3	0	-1	-1	0	0	0	1440
204	-2.243	1.256	3	0	0	-1	0	0	0	1440
205	5.865	-3.175	3	0	0	-1	0	0	0	1440
206	-3.136	1.885	3	0	0	-1	0	0	0	1440
207	-9.180	0.784	3	0	0	-1	0	0	0	1440
208	-9.014	6.994	3	0	-1	-1	0	0	0	1440
209	-6.457	7.758	3	0	0	-1	0	0	0	1440
210	1.480	5.878	3	0	-1	-1	0	0	0	1440
211	-8.518	-7.584	3	0	-1	-1	0	0	0	1440
212	6.851	3.215	3	0	-1	-1	0	0	0	1440
213	0.116	0.689	3	0	-1	-1	0	0	0	1440
214	2.184	-3.141	3	0	0	-1	0	0	0	1440
215	-1.508	8.002	3	0	-1	-1	0	0	0	1440
216	-4.816	3.806	3	0	0	-1	0	0	0	1440
217	-1.490	1.788	3	0	-1	-1	0	0	0	1440
218	1.000	-6.383	3	0	0	-1	0	0	0	1440
219	0.850	0.337	3	0	0	-1	0	0	0	1440
220	-6.733	0.269	3	0	0	-1	0	0	0	1440
221	-3.668	-0.998	3	0	-1	-1	0	0	0	1440
222	-0.004	1.797	3	0	-1	-1	0	0	0	1440
223	9.332	-1.890	3	0	0	-1	0	0	0	1440
224	2.107	3.841	3	0	0	-1	0	0	0	1440
225	-2.225	6.527	3	0	0	0	-1	0	0	1440
226	6.528	4.510	3	0	-1	-1	0	0	0	1440
227	-8.804	-0.720	3	0	0	-1	0	0	0	1440
228	-7.846	6.576	3	0	0	-1	0	0	0	1440
229	0.538	-4.021	3	0	-1	-1	0	0	0	1440
230	1.390	-4.561	3	0	0	-1	0	0	0	1440
231	0.058	4.106	3	0	-1	0	0	-1	0	1440
232	-6.830	-2.624	3	0	0	-1	0	0	0	1440
233	5.275	-7.419	3	0	0	-1	0	0	0	1440
234	8.928	1.664	3	0	0	0	-1	0	0	1440
235	3.410	7.547	3	0	-1	-1	0	0	0	1440
236	-1.954	-1.990	3	0	0	-1	0	0	0	1440
237	1.939	5.038	3	0	-1	0	-1	0	0	1440
238	-0.958	4.242	3	0	-1	-1	0	0	0	1440
239	-0.466	-2.053	3	0	0	-1	0	0	0	1440
240	9.250	-3.268	3	0	0	-1	0	0	0	1440
241	-2.672	2.234	3	0	0	0	-1	0	0	1440
242	0.115	-8.105	3	0	0	-1	0	0	0	1440
243	6.151	-1.648	3	0	0	-1	0	0	0	1440
244	-3.836	-0.489	3	0	-1	-1	0	0	0	1440
245	-2.186	1.751	3	0	-1	0	-1	0	0	1440
246	-7.483	-7.716	3	0	0	-1	0	0	0	1440
247	-8.568	-0.358	3	0	-1	-1	0	0	0	1440
248	3.522	6.507	3	0	0	-1	0	0	0	1440
249	9.100	9.674	3	0	-1	-1	0	0	0	1440
250	-2.907	3.571	3	0	0	-1	0	0	0	1440
251	-3.587	4.561	3	0	-1	-1	0	0	0	1440
252	-7.797	4.148	3	0	0	-1	0	0	0	1440
253	1.184	-1.346	3	0	0	-1	0	0	0	1440
254	1.462	8.550	3	0	-1	-1	0	0	0	1440
255	5.570	-6.882	3	0	0	-1	0	0	0	1440
256	2.218	-1.790	3	0	0	0	-1	0	0	1440
257	-4.657	0.144	3	0	-1	0	-1	0	0	1440
258	-9.501	2.009	3	0	-1	-1	0	0	0	1440
259	7.361	9.024	3	0	-1	-1	0	0	0	1440
260	-9.195	3.118	3	0	-1	-1	0	0	0	1440
261	7.821	2.365	3	0	-1	-1	0	0	0	1440
262	-1.153	4.897	3	0	-1	-1	0	0	0	1440
263	-5.292	-5.595	3	0	0	0	-1	0	0	1440
264	5.406	5.222	3	0	-1	-1	0	0	0	1440
265	0.000	0.000	0	0	0	0	0	0	0	720
